species,gmm_prob_0_mean,gmm_prob_1_mean,gmm_prob_2_mean,gmm_prob_3_mean,gmm_prob_4_mean,gmm_prob_5_mean,gmm_prob_6_mean,gmm_prob_7_mean,family,hfp_mean,ndvi_mean,temp_mean,height_m_mean,richness_mean,ruggedness_mean,social_bond,communal,sexual_selection,mass,beak_shape_PC1
Alopochelidon_fucata,9.760800216931999e-11,0.0003760470372309175,0.07883430422805607,0.00011448632121819882,0.022763569499987004,0.2318088070858067,0.6560584209877811,0.010044364742312758,Hirundinidae (Swallows),9.889561162280703,0.682305649122807,294.4624961622808,8.968586387434556,156.7828947368421,8.252229013157896,2.0,0.0,0.0,13.96,-2.124176581976505
Amalocichla_incerta,0.6554117101459801,0.3064980047136515,9.333654637346352e-05,1.162467922857843e-08,0.02743129174454392,0.010564730187881795,2.906805912772189e-12,9.150339825809584e-07,Petroicidae (Australasian Robins),4.413098301886793,0.8041878301886791,296.1854758490566,21.595238095238095,71.83018867924528,28.816353396226415,3.0,0.0,0.0,32.7,-0.8828559050299237
Amalocichla_sclateriana,0.941578145517555,0.02581001966192945,0.032079226040832375,1.0814597743927971e-24,0.00044831048555469643,8.429822111486981e-05,8.51382446287637e-27,7.301347265900544e-11,Petroicidae (Australasian Robins),4.936606842105263,0.7942514736842107,294.86814789473686,20.41176470588235,79.6842105263158,39.00868947368421,3.0,0.0,0.0,54.7,0.14374054061423752
Amaurospiza_aequatorialis,6.809246724100903e-18,0.08799969457760314,8.419045969562975e-07,0.2250396837244964,1.7325337478516268e-08,0.0004971933616787003,0.6864580567329824,4.512373305293057e-06,Cardinalidae (Cardinals and Allies),NA,NA,NA,NA,NA,NA,2.0,0.0,0.0,NA,NA
Amaurospiza_moesta,7.04207073961586e-08,0.08855822921920589,1.5205299161464316e-05,0.6099436657389147,1.4220934146847515e-06,0.007627263537931349,0.2938210201764317,3.3123514232549705e-05,Cardinalidae (Cardinals and Allies),12.875607235294115,0.7244281176470588,294.98042211764704,9.744897959183673,197.45294117647057,19.089780411764707,2.0,0.0,0.0,13.6,-0.39229894349072303
Amblycercus_holosericeus,0.0899945802112715,0.49270804752025016,7.19536838484035e-06,0.06409331391606828,0.05128392460500258,0.30177166736585753,0.00010440431257121435,3.686670059335594e-05,Icteridae (Troupials and Allies),10.889286680672269,0.6976914075630254,295.6147544351465,13.08,186.2887029288703,22.774495941422593,3.0,1.0,0.0,70.42,0.9870664568329909
Amblyospiza_albifrons,1.3288759685773628e-09,0.02277652166373918,0.12016479760858502,0.2427206137741313,0.14232706329937944,0.09693031397710032,0.16041366477018557,0.21466702357800266,Ploceidae (Weavers and Allies),10.987866465364123,0.6187012588652483,296.13606060176994,11.085443037974683,95.32035398230089,8.689336530973453,2.0,0.0,3.0,41.59,1.2322570318893393
Amblyramphus_holosericeus,0.11076065161806342,0.24644178776080455,0.1371103083027396,0.0023550286526487526,0.00014303165417385428,0.2906317596349374,0.16816930002130467,0.044388132355327944,Icteridae (Troupials and Allies),11.0840900921659,0.6810480552995392,293.8662469124424,9.0,151.6221198156682,5.703545253456221,2.0,0.0,0.0,56.76,0.9606440983660715
Ammodramus_aurifrons,1.2344393819021865e-09,0.004355964748777089,7.4310511182065945e-06,3.4369200731901196e-05,0.9400012856150644,0.007682001321572024,1.0859393780521719e-05,0.04790808743451656,Passerellidae (New World Sparrows),3.2555653132832085,0.7591494536340851,297.906500075188,19.641666666666666,223.65162907268171,10.32167423558897,2.0,0.0,0.0,17.8,-0.8223321531320245
Ammodramus_humeralis,0.009294400276454094,0.00014186199052041164,1.7944672784138957e-06,6.0086869059571455e-18,0.8727026349033119,0.017969863747919024,1.6610563505049537e-15,0.09988944461451527,Passerellidae (New World Sparrows),8.576721044932079,0.683510820083682,296.19222334378264,12.002293577981652,164.84639498432603,8.50389432601881,2.0,0.0,0.0,15.99,-0.7151374362500968
Ammodramus_savannarum,5.6349617904043995e-14,3.635636938670123e-14,0.00018979462730657584,3.886184330060158e-08,0.6696486058863843,2.6839669908706285e-05,0.10724749872041038,0.22288722223405427,Passerellidae (New World Sparrows),16.236522432082793,0.30813200905562743,285.185187002584,10.994011976047904,77.86950904392765,8.24300503875969,2.0,0.0,2.0,17.61,-0.655873922406054
Ammomanes_cinctura,0.39627949889397657,6.996410842587579e-05,2.7955489633800186e-08,2.3511211133105577e-19,0.2058596007023328,0.24483101859803186,0.0005862439012681594,0.15237364584047478,Alaudidae (Larks),5.93215824010914,0.12045151366120219,296.20592553888133,22.9,23.72305593451569,6.380629822646657,2.0,0.0,0.0,18.13,-1.1403772801545196
Ammomanes_deserti,3.0098712199730896e-07,2.341046755088131e-08,0.00947529079635349,3.2876095766504435e-13,0.2429243186971982,0.6670623425101018,0.050732227083593956,0.02980549651483386,Alaudidae (Larks),7.818409322779243,0.13783801846965701,296.2552670272647,20.333333333333332,29.284080914687774,7.965337220756377,2.0,0.0,0.0,23.8,-0.5943317992126478
Ammospiza_caudacuta,5.284012891865005e-09,0.013378628598788663,0.02542001411750725,0.3461085239377582,0.06838992359397694,0.0053293758063479415,0.1554856360022201,0.3858878926593885,Passerellidae (New World Sparrows),25.490558799999995,0.38688972,285.56408039999997,14.555555555555555,82.16,2.8512412,1.0,0.0,3.0,19.19,-0.8146881982240299
Ammospiza_maritima,8.000338743676185e-08,0.00915994850214589,0.00749309897120075,1.3853919644272267e-06,0.3411677411299005,0.00011750093103300665,1.0448190363947608e-05,0.6420497968800041,Passerellidae (New World Sparrows),19.340288414634145,0.45500503658536584,291.17090658536586,14.192982456140351,61.170731707317074,1.8410782926829266,2.0,0.0,1.0,22.16,-0.5369473989361775
Ammospiza_nelsoni,4.781508515532435e-23,0.0005839359228993218,0.0015692929877644637,0.8577078371661212,3.821159525727003e-05,1.2521994576621928e-05,0.1358395537421873,0.004248646591193638,Passerellidae (New World Sparrows),11.898036598778004,0.17703616089613036,278.28670169042766,10.748936170212765,73.58044806517312,3.365694032586558,1.0,0.0,3.0,15.11,-0.9322220390099645
Ampelioides_tschudii,0.8493677568889186,0.14887504449998418,1.2531531352040787e-09,5.5224885440521465e-11,0.00010616272690946587,0.001644616635880328,2.4542925233510877e-18,6.417939928903647e-06,Cotingidae (Cotingas),8.178539859154927,0.7331318732394366,293.11112338028164,14.8125,300.943661971831,37.34496126760563,3.0,0.0,0.0,78.4,0.30775854656770574
Ampelion_rufaxilla,3.6245411623659806e-23,4.8197768039862493e-23,0.16665239530141562,0.16666540051113807,0.42365334002802313,5.8129714127483546e-05,7.989223283114525e-07,0.24296993552296828,Cotingidae (Cotingas),9.291532777777778,0.6724653055555555,288.80391611111116,12.75,278.94444444444446,49.90257611111112,3.0,0.0,0.0,73.9,-0.34699638185029563
Ampelornis_griseiceps,7.129815975632873e-16,7.776146262121628e-22,1.2587434688392056e-10,2.975199298524624e-26,0.999999999869173,9.344815659653701e-13,4.607911152327958e-22,4.0177202180381775e-12,Thamnophilidae (Typical Antbirds),9.732106666666667,0.6233254999999999,292.7695066666667,9.25,212.0,38.678945000000006,3.0,0.0,0.0,15.0,-1.0183818470076687
Amphispiza_bilineata,0.0006275069615040874,0.0005303493121070595,0.38786748998692955,0.0016593911468970957,0.18123765804768316,0.1454722277358287,0.178642202325154,0.10396317448389646,Passerellidae (New World Sparrows),9.555813764367818,0.24207238218390806,289.06123646551725,7.0701754385964914,73.10632183908046,13.839506896551724,2.0,0.0,0.0,13.5,-0.8229617459001486
Amphispizopsis_quinquestriata,9.61581953404838e-13,1.1634022481950013e-08,0.0005518466759320567,0.1343945906181015,0.03847247281833014,0.3140953031919336,0.46255554286168604,0.04993023219903199,Passerellidae (New World Sparrows),NA,NA,NA,NA,NA,NA,2.0,1.0,0.0,NA,NA
Amytornis_striatus,5.380136090296894e-16,9.223288983348351e-07,0.21351755778803674,0.019226025099381223,0.12006312729590413,0.12380711906829989,0.3489206028005858,0.17446464561889338,Maluridae (Fairywrens),3.2833832142857142,0.22817913690476194,295.654443452381,13.0,41.726190476190474,2.6163047023809525,3.0,0.0,0.0,19.64,-1.3879961210285456
Anabacerthia_amaurotis,1.0816709731937267e-07,0.01864874997650821,0.009873005735006239,0.33490831682370215,0.0006354707990548707,0.16939661820046506,0.4584457146105782,0.008092015687587025,Furnariidae (Ovenbirds and Woodcreepers),14.315135507246378,0.7489739420289857,293.27035188405796,8.225806451612904,214.44927536231884,16.84630217391305,3.0,0.0,0.0,19.2,-0.6641606447164387
Anabacerthia_lichtensteini,2.4413155271223892e-08,2.196448446172333e-07,5.432822328243379e-05,0.6461504595470442,1.5358655103570227e-08,1.2243978825151163e-08,0.3537781074025422,1.6833166496576755e-05,Furnariidae (Ovenbirds and Woodcreepers),13.075749494382022,0.723175117977528,295.1950065168539,8.081632653061224,198.61797752808988,13.354504213483144,3.0,0.0,0.0,21.0,-0.8046624467476262
Anabacerthia_striaticollis,1.0404171759621412e-28,0.0004093994461683539,4.957500939764448e-05,0.9311840193017131,6.42622743733509e-06,7.501866575504303e-05,0.06578933057494633,0.002486230774583057,Furnariidae (Ovenbirds and Woodcreepers),9.590395463917526,0.7018463711340208,291.9891087628866,13.455696202531646,285.8453608247423,40.1882175257732,3.0,0.0,0.0,24.8,-0.6504541698744575
Anabacerthia_variegaticeps,3.054985405083931e-16,6.078723483504453e-05,1.5371409575439147e-07,0.9974400154453246,1.275188031882447e-09,4.499959001644845e-09,0.002498890419748047,1.474108491455581e-07,Furnariidae (Ovenbirds and Woodcreepers),11.823922465753425,0.6919705342465754,295.2770767123288,11.109375,187.45205479452054,27.703842465753425,3.0,0.0,0.0,27.8,-0.8446365583914157
Anabazenops_dorsalis,4.712644570040149e-08,0.17533626089908816,0.00010880573326287513,0.5529078126461464,0.002418418441755691,0.0005611291519871691,0.2675829450691375,0.001084580932175818,Furnariidae (Ovenbirds and Woodcreepers),3.845546419753087,0.779751864197531,295.2188224691358,20.728571428571428,278.1975308641975,22.8955624691358,3.0,1.0,0.0,35.4,0.14960666453716343
Anabazenops_fuscus,1.616823817403249e-17,1.1857370386752073e-06,0.05271101268113739,0.056240220516177726,3.4739238812945344e-07,5.635799208664652e-06,0.8885313063170768,0.0025102915569729777,Furnariidae (Ovenbirds and Woodcreepers),13.683651475409839,0.7255686885245901,294.788837704918,8.633333333333333,224.52459016393442,19.87777393442623,3.0,1.0,0.0,38.5,0.07350269735853089
Anairetes_flavirostris,2.85420691522621e-11,1.0948912374840978e-09,0.002347585403864394,0.004419281016243204,0.6242720274155535,3.919950561462285e-05,0.2841291626362455,0.08479274289904418,Tyrannidae (Tyrant Flycatchers),6.959583495145633,0.4145786747572816,286.8199501941748,12.205882352941176,100.98543689320388,22.199322475728152,3.0,1.0,0.0,6.0,-1.9272705953798077
Anairetes_nigrocristatus,3.101997521345542e-19,3.9199894777502747e-14,0.3333333410466964,0.33333332552094275,9.122237556618725e-11,9.174570555133127e-06,0.3333241587469263,2.3617787210339946e-11,Tyrannidae (Tyrant Flycatchers),7.8310493333333335,0.6173794666666667,287.33920200000006,11.833333333333334,233.66666666666666,58.88993800000001,3.0,0.0,0.0,9.2,-1.9812402799831026
Anairetes_parulus,0.015551235626122003,2.38962226196737e-05,0.0010028104778397721,0.01119332782407185,0.05862929010968339,0.03637667484096502,0.6532976203736122,0.22392514452508544,Tyrannidae (Tyrant Flycatchers),6.358205492227979,0.4352483901808785,284.50166552971575,11.524590163934427,81.17829457364341,21.597643979328165,3.0,1.0,0.0,6.2,-2.4199043977970045
Andropadus_importunus,1.7635975977101786e-10,0.1289206087825081,0.01747268093938689,0.23594147926073591,0.00011886624979260612,0.03141052444760333,0.5809883091597803,0.005147530983833095,Pycnonotidae (Bulbuls),12.27924285046729,0.5963498925233645,295.72052322429903,10.012987012987013,92.20093457943925,7.569630420560747,3.0,0.0,0.0,27.4,-0.5151255407296371
Anthipes_monileger,4.728282775449589e-05,0.21895082123754434,0.0004500966602645576,0.6876108275468051,2.535224619107476e-05,0.00011221946154162276,0.09220538618687044,0.0005980138330288813,Muscicapidae (Old World Flycatchers),11.068854013157896,0.6118266052631579,293.5685101973684,11.976190476190476,137.59868421052633,38.20186842105263,3.0,0.0,0.0,11.0,-1.5434910774766255
Anthipes_solitaris,0.09568265982575497,0.6373832029966721,0.0007825967702679551,0.2247081431041637,0.04104551892848679,0.00014163931588737823,0.00022929068937122725,2.6948369395792905e-05,Muscicapidae (Old World Flycatchers),12.465584821428573,0.7410504642857143,298.33511250000004,15.69767441860465,107.03571428571429,18.513495892857144,3.0,0.0,0.0,13.1,-1.0830629041929059
Anthochaera_carunculata,1.730213574919829e-06,0.05345195723466857,0.0001552927049981112,0.7032800647077225,0.0010822290802844543,0.0004017530580378973,0.17092356491344007,0.07070340808727361,Meliphagidae (Honeyeaters),7.723833916083917,0.3444340662020906,290.7120403484321,12.64864864864865,64.40766550522648,4.338057386759582,3.0,1.0,0.0,106.07,0.23477673201736401
Anthochaera_chrysoptera,0.0029154872712495823,0.0003041527032872041,2.771762628033883e-05,0.7644845930161871,0.0004926020283282008,0.052940728554181304,0.13927568903391266,0.03955902976657361,Meliphagidae (Honeyeaters),10.08219756097561,0.5202316451612903,288.6765572580644,12.852941176470589,84.75,8.407685806451614,3.0,1.0,0.0,67.8,-0.009799285695210195
Anthochaera_paradoxa,1.188336549791956e-24,7.159979842981681e-19,0.00021992906903875957,0.5649971051068116,5.248742323608601e-06,1.0444774198747285e-05,0.4206162823080143,0.014150989999612307,Meliphagidae (Honeyeaters),7.150117894736842,0.6460427,285.5091675,14.571428571428571,40.25,7.268202500000001,3.0,1.0,0.0,143.74,0.30785704935854097
Anthochaera_phrygia,0.08487015859154551,0.08134806023162744,0.0372463126612493,0.2466080954597294,0.004381579095498546,0.3401358171115656,0.19333444868505129,0.012075528163733244,Meliphagidae (Honeyeaters),9.95597923076923,0.5209744615384615,288.0068315384616,9.75,99.23076923076923,15.729318461538462,3.0,0.0,0.0,39.99,-0.8346623092626829
Anthornis_melanura,0.29202131683249577,0.30871155964619856,0.000960437441355755,0.2228436291133758,0.002043289442825835,0.15314422919532927,0.0008182787000842746,0.019457259628335048,Meliphagidae (Honeyeaters),8.513093898305085,0.7004825833333332,284.82762999999994,11.333333333333334,20.633333333333333,16.614000166666667,3.0,1.0,0.0,26.91,-1.1108586047871847
Anthoscopus_caroli,6.661774014330193e-15,0.03021988550309266,0.00011602678990075901,0.09689641194244034,2.574896939164285e-07,0.3990848530802224,0.2737706322618925,0.19991193293275064,Remizidae (Penduline-Tits),9.958686424361494,0.659549794117647,295.51804186274506,8.745019920318725,97.29607843137255,7.206939254901961,3.0,0.0,0.0,6.9,-2.080219047021048
Anthoscopus_minutus,2.05687096339749e-20,0.017181470566876727,5.982765692577642e-11,2.6884292632120394e-20,1.6617176235958973e-07,0.8815670192510177,0.04902561353053047,0.05222573041998448,Remizidae (Penduline-Tits),7.964849150579149,0.40337179922779925,292.97205370656366,6.6,74.23166023166023,6.099819652509653,3.0,0.0,1.0,6.6,-2.1689265176735733
Anthreptes_anchietae,2.322160489074527e-05,0.1477516730061343,7.6106257051717275e-06,0.5570370115289,2.9742821472865413e-07,0.00343228512705711,0.29173623388201275,1.1666797085131843e-05,Nectariniidae (Sunbirds and Spiderhunters),8.568752828282827,0.7186123131313132,294.8524174747475,7.864864864864865,103.79797979797979,7.206048686868687,3.0,0.0,0.0,8.0,-1.5614629113006404
Anthreptes_malacensis,1.134142609879621e-14,0.03457118590784055,1.5204440287250135e-06,0.0002552256768709136,0.0010635032113154995,0.5952306427010127,0.3551219337674086,0.013755988291511667,Nectariniidae (Sunbirds and Spiderhunters),13.049431286681717,0.719430168161435,299.2917381614349,16.890350877192983,66.96636771300449,9.954436188340807,3.0,0.0,0.0,11.33,-1.0341534818194316
Anthreptes_reichenowi,1.223081047329235e-09,7.479057916191355e-07,0.13962609782523858,0.00016793470617051197,5.999473423161161e-06,0.002701205410440395,0.8574751658655108,2.2847590343983987e-05,Nectariniidae (Sunbirds and Spiderhunters),11.289055125,0.6647577124999999,297.218548625,9.931818181818182,90.975,4.6295196249999995,3.0,0.0,0.0,7.32,-1.4761811215775662
Anthus_bogotensis,5.421582178040909e-15,1.242251631217671e-07,5.163523450049894e-05,2.7363722985304358e-05,0.025004136659011644,0.2088539007115182,0.4138875340255248,0.3521753054212916,Motacillidae (Wagtails and Pipits),9.647124337349398,0.6185409759036145,288.2598355421687,11.466666666666667,234.4578313253012,45.28260879518072,2.0,0.0,0.0,25.1,-1.2008501485507597
Anthus_campestris,1.411236942628592e-07,0.0003426100278837723,0.004207390185734504,0.03226997144911612,0.1255867312687788,0.41101046558097387,0.06313759993997323,0.36344509042384554,Motacillidae (Wagtails and Pipits),13.529267577777777,0.23949858702882484,281.8776298836565,9.262899262899262,71.43157894736842,11.519079617728531,2.0,0.0,0.0,23.0,-1.166607691414142
Anthus_cervinus,4.0542848477557837e-11,1.8170695179518085e-07,2.540799776308504e-06,0.4224124428142539,3.914435849324943e-08,0.07658743656078405,0.5009957425286091,1.6164047232099032e-06,Motacillidae (Wagtails and Pipits),1.3506955175781248,-0.030887671539961012,265.0073721908471,10.672977624784854,25.624148003894838,7.745375160662123,2.0,0.0,0.0,20.9,-1.6892685293601248
Anthus_cinnamomeus,1.5118516480598087e-36,4.969045185760167e-25,0.00010006129579781519,3.4638581329243405e-06,4.2116096802900746e-05,3.91022336338235e-06,0.523304521642798,0.476545926883105,Motacillidae (Wagtails and Pipits),9.739084942307692,0.49499478310940503,295.7927412955854,8.861861861861861,79.09596928982725,7.884905738963532,2.0,0.0,0.0,32.17,-0.9385298057138699
Anthus_correndera,2.489363135313933e-28,7.846224470589114e-13,1.643636099066861e-05,0.0032049648692784615,9.206763476491946e-05,0.00013768576821160302,0.8554188404523496,0.14113000491361957,Motacillidae (Wagtails and Pipits),7.556317418032787,0.44068195501022495,285.2161955419223,10.087301587301587,67.02249488752557,16.195052229038854,2.0,0.0,0.0,20.9,-1.2781313666273153
