grid_id,mpd
lon128p000000_lat37p000000,124.2143342096251
lon128p000000_lat38p000000,124.21328735060168
lon128p000000_lat39p000000,122.28812879710622
lon128p000000_lat40p000000,126.12266287012412
lon128p000000_lat41p000000,125.45263315953825
lon128p000000_lat42p000000,127.76785821663715
lon128p000000_lat43p000000,128.73985627399077
lon128p000000_lat44p000000,130.9522218511161
lon128p000000_lat45p000000,132.6751857254728
lon128p000000_lat46p000000,131.82841322932424
lon128p000000_lat47p000000,131.99883928762387
lon128p000000_lat48p000000,132.76282835005068
lon128p000000_lat49p000000,134.3942624947312
lon128p000000_lat50p000000,137.14321089591832
lon128p000000_lat51p000000,137.26262793969366
lon128p000000_lat52p000000,137.909684942219
lon128p000000_lat53p000000,136.4370239384314
lon128p000000_lat54p000000,135.37254729391506
lon128p000000_lat55p000000,135.01063544196435
lon128p000000_lat56p000000,136.8765777287071
lon128p000000_lat57p000000,133.65049091957866
lon128p000000_lat58p000000,133.9233924768372
lon128p000000_lat59p000000,135.1561228595001
lon128p000000_lat60p000000,136.4010896877629
lon128p000000_lat61p000000,139.26384675978545
lon128p000000_lat62p000000,138.17435281918046
lon128p000000_lat63p000000,138.65030687863893
lon128p000000_lat64p000000,138.06019637914537
lon128p000000_lat65p000000,142.36341922266655
lon128p000000_lat66p000000,143.46705392014283
lon128p000000_lat67p000000,144.56673024478513
lon128p000000_lat68p000000,145.3673018291779
lon128p000000_lat69p000000,148.7268005764232
lon128p000000_lat70p000000,149.84833825236004
lon128p000000_lat71p000000,146.83541560493686
lon128p000000_lat72p000000,144.29114860102402
lon129p000000_latn32p000000,132.34802622189358
lon129p000000_latn31p000000,120.00140090430263
lon129p000000_latn30p000000,123.85355642755799
lon129p000000_latn29p000000,126.12358145852919
lon129p000000_latn28p000000,128.85796687372343
lon129p000000_latn27p000000,132.11233863220983
lon129p000000_latn26p000000,132.65215979797063
lon129p000000_latn25p000000,132.6907940743504
lon129p000000_latn24p000000,136.13076415156885
lon129p000000_latn23p000000,135.3733340120183
lon129p000000_latn22p000000,135.34914572841157
lon129p000000_latn21p000000,136.25364369544963
lon129p000000_latn20p000000,136.427028619807
lon129p000000_latn19p000000,137.6154327373233
lon129p000000_latn18p000000,139.8217633731278
lon129p000000_latn17p000000,138.04461558578296
lon129p000000_latn16p000000,136.87108386381075
lon129p000000_latn15p000000,137.56897076514778
lon129p000000_latn14p000000,136.6474329761451
lon129p000000_latn9p000000,133.82415966118236
lon129p000000_latn8p000000,135.48687696006075
lon129p000000_latn4p000000,139.0550658332275
lon129p000000_latn3p000000,135.81186293034466
lon129p000000_latn2p000000,138.74442762036134
lon129p000000_latn1p000000,136.79402098763958
lon129p000000_lat0p000000,139.2814845792267
lon129p000000_lat27p000000,130.84968390719058
lon129p000000_lat28p000000,130.53543516590304
lon129p000000_lat32p000000,132.3300547179225
lon129p000000_lat33p000000,130.97241175496575
lon129p000000_lat34p000000,125.58974511234946
lon129p000000_lat35p000000,125.02331587882475
lon129p000000_lat36p000000,124.34786535692629
lon129p000000_lat37p000000,124.40557469505247
lon129p000000_lat40p000000,124.81994834796687
lon129p000000_lat41p000000,127.1583903131252
lon129p000000_lat42p000000,129.11599328976462
lon129p000000_lat43p000000,129.62755212724565
lon129p000000_lat44p000000,129.86553481290468
lon129p000000_lat45p000000,133.04615338950765
lon129p000000_lat46p000000,132.32291040886213
lon129p000000_lat47p000000,132.60033482343317
lon129p000000_lat48p000000,134.74385909882778
lon129p000000_lat49p000000,135.01156076745815
lon129p000000_lat50p000000,136.42762262390272
lon129p000000_lat51p000000,137.17399734216653
lon129p000000_lat52p000000,138.31415912416918
lon129p000000_lat53p000000,136.4976336699393
lon129p000000_lat54p000000,135.4302959886852
lon129p000000_lat55p000000,135.22902965303223
lon129p000000_lat56p000000,135.09860053046015
lon129p000000_lat57p000000,134.99392230156624
lon129p000000_lat58p000000,134.33664899477503
lon129p000000_lat59p000000,135.1561228595001
lon129p000000_lat60p000000,136.83482178186364
lon129p000000_lat61p000000,138.48794326585923
lon129p000000_lat62p000000,137.287852199406
lon129p000000_lat63p000000,138.0925132699186
lon129p000000_lat64p000000,138.63628676496862
lon129p000000_lat65p000000,142.67460336055203
lon129p000000_lat66p000000,143.66046365175373
lon129p000000_lat67p000000,143.83897910830197
lon129p000000_lat68p000000,144.3575587389041
lon129p000000_lat69p000000,149.17738272399356
lon129p000000_lat70p000000,148.888595372413
lon129p000000_lat71p000000,145.68520174477237
lon129p000000_lat72p000000,144.29114860102402
lon130p000000_latn32p000000,132.02210480217786
lon130p000000_latn31p000000,122.71050671797987
lon130p000000_latn30p000000,121.87711724646122
lon130p000000_latn29p000000,124.07104123004954
lon130p000000_latn28p000000,127.83684098932787
lon130p000000_latn27p000000,131.03586654487032
lon130p000000_latn26p000000,134.9244582957487
lon130p000000_latn25p000000,135.64821578373682
lon130p000000_latn24p000000,137.73625347304548
lon130p000000_latn23p000000,135.72234879130036
lon130p000000_latn22p000000,137.25772896787743
lon130p000000_latn21p000000,136.0176122321022
lon130p000000_latn20p000000,136.39177360590608
lon130p000000_latn19p000000,136.88258482669158
lon130p000000_latn18p000000,137.80682622908188
lon130p000000_latn17p000000,136.6061661239234
lon130p000000_latn16p000000,134.91042909943852
lon130p000000_latn15p000000,135.51979986661107
lon130p000000_latn14p000000,136.16618451287874
lon130p000000_latn13p000000,136.9468859058203
lon130p000000_latn12p000000,131.7031730701906
lon130p000000_latn9p000000,138.44892742376996
lon130p000000_latn8p000000,137.90051239052264
lon130p000000_latn4p000000,140.8582251868341
lon130p000000_latn3p000000,138.35124971116258
lon130p000000_latn2p000000,139.06206254266635
lon130p000000_latn1p000000,135.62156567282884
lon130p000000_lat0p000000,136.44017589269635
lon130p000000_lat30p000000,134.00633116584558
lon130p000000_lat31p000000,133.99208461216904
lon130p000000_lat32p000000,131.59099669602247
lon130p000000_lat33p000000,132.1514034423644
lon130p000000_lat34p000000,131.9453868990938
lon130p000000_lat41p000000,125.30933278107251
lon130p000000_lat42p000000,132.52775584803024
lon130p000000_lat43p000000,129.91955575494725
lon130p000000_lat44p000000,132.30950697807722
lon130p000000_lat45p000000,133.76053714583045
lon130p000000_lat46p000000,132.7933285315875
lon130p000000_lat47p000000,134.18168161420883
lon130p000000_lat48p000000,134.9043529837095
lon130p000000_lat49p000000,137.12141292224348
lon130p000000_lat50p000000,137.1860077400788
lon130p000000_lat51p000000,137.24893049235368
lon130p000000_lat52p000000,136.46740042881137
lon130p000000_lat53p000000,136.92604269516434
lon130p000000_lat54p000000,135.10944571662813
lon130p000000_lat55p000000,134.93504841183488
lon130p000000_lat56p000000,134.7554568568495
lon130p000000_lat57p000000,134.2147580028756
lon130p000000_lat58p000000,134.33664899477503
lon130p000000_lat59p000000,135.1561228595001
lon130p000000_lat60p000000,136.92933258979804
lon130p000000_lat61p000000,138.23651261208005
lon130p000000_lat62p000000,137.9605003209912
lon130p000000_lat63p000000,138.34759201344644
lon130p000000_lat64p000000,138.6651908593861
lon130p000000_lat65p000000,142.9178739920778
lon130p000000_lat66p000000,143.43795058764314
lon130p000000_lat67p000000,144.08411433670582
lon130p000000_lat68p000000,143.880610012108
lon130p000000_lat69p000000,149.80013376132953
lon130p000000_lat70p000000,147.94373836155512
lon130p000000_lat71p000000,147.090812139093
lon131p000000_latn32p000000,132.95221274143466
lon131p000000_latn31p000000,123.21657156804189
lon131p000000_latn30p000000,122.60360911971033
lon131p000000_latn29p000000,126.91563409394384
lon131p000000_latn28p000000,130.41590340860301
lon131p000000_latn27p000000,131.74707116831408
lon131p000000_latn26p000000,134.59034187955157
lon131p000000_latn25p000000,134.04115897169726
lon131p000000_latn24p000000,136.59238313785366
lon131p000000_latn23p000000,136.07052198862925
lon131p000000_latn22p000000,136.35176763395327
lon131p000000_latn21p000000,136.33612283986818
lon131p000000_latn20p000000,137.02393104638227
lon131p000000_latn19p000000,137.61190242665765
lon131p000000_latn18p000000,137.80329500549203
lon131p000000_latn17p000000,137.5942182013745
lon131p000000_latn16p000000,136.19427475737527
lon131p000000_latn15p000000,135.9718705138224
lon131p000000_latn14p000000,135.78580201421693
lon131p000000_latn13p000000,136.46747551298589
lon131p000000_latn12p000000,136.44188478209634
lon131p000000_latn9p000000,137.29595600814005
lon131p000000_latn8p000000,136.37815583083443
lon131p000000_latn3p000000,140.79056837897218
lon131p000000_latn2p000000,139.60080020400423
lon131p000000_latn1p000000,138.4311849337534
lon131p000000_lat30p000000,134.05048000655432
lon131p000000_lat31p000000,133.4344279034293
lon131p000000_lat32p000000,130.64740117717872
lon131p000000_lat33p000000,132.10777955397188
lon131p000000_lat34p000000,132.9560846847477
lon131p000000_lat42p000000,132.2646842212207
lon131p000000_lat43p000000,133.52708951392663
lon131p000000_lat44p000000,132.7973491151777
lon131p000000_lat45p000000,134.62916750275127
lon131p000000_lat46p000000,133.809399479553
lon131p000000_lat47p000000,135.48501600254892
lon131p000000_lat48p000000,136.1554038781071
lon131p000000_lat49p000000,136.4882559207426
lon131p000000_lat50p000000,137.0945408273274
lon131p000000_lat51p000000,137.59126601328165
lon131p000000_lat52p000000,136.34384165457416
lon131p000000_lat53p000000,136.62669741752072
lon131p000000_lat54p000000,134.50793679153384
lon131p000000_lat55p000000,135.51500485663408
lon131p000000_lat56p000000,135.5669124172637
lon131p000000_lat57p000000,133.79087750596116
lon131p000000_lat58p000000,134.47137952885367
lon131p000000_lat59p000000,136.56940806807793
lon131p000000_lat60p000000,136.92933258979804
lon131p000000_lat61p000000,138.23651261208005
lon131p000000_lat62p000000,137.9060356284977
lon131p000000_lat63p000000,139.00309006843221
lon131p000000_lat64p000000,139.09838497617608
lon131p000000_lat65p000000,142.9178739920778
lon131p000000_lat66p000000,143.43795058764314
lon131p000000_lat67p000000,144.01914720993457
lon131p000000_lat68p000000,144.84907575697164
lon131p000000_lat69p000000,149.27255746589475
lon131p000000_lat70p000000,147.30158343201686
lon132p000000_latn33p000000,139.22781557251653
lon132p000000_latn32p000000,137.45531205327612
lon132p000000_latn31p000000,126.25904027928455
lon132p000000_latn30p000000,123.90352232269461
lon132p000000_latn29p000000,130.68597569938257
lon132p000000_latn28p000000,134.57677616967229
lon132p000000_latn27p000000,135.17936842709852
lon132p000000_latn26p000000,134.0476432487394
lon132p000000_latn25p000000,134.89664506795643
lon132p000000_latn24p000000,136.71955685597501
lon132p000000_latn23p000000,135.633515366183
lon132p000000_latn22p000000,135.615894215558
lon132p000000_latn21p000000,136.0451528761699
lon132p000000_latn20p000000,137.4868111996648
lon132p000000_latn19p000000,138.75382925157294
lon132p000000_latn18p000000,138.2240277622526
lon132p000000_latn17p000000,137.77343429338356
lon132p000000_latn16p000000,134.85479709926648
lon132p000000_latn15p000000,135.42990403390857
lon132p000000_latn14p000000,136.52820328407248
lon132p000000_latn13p000000,135.99608659503056
lon132p000000_latn12p000000,136.05128879212515
lon132p000000_latn11p000000,132.30644676471175
lon132p000000_latn6p000000,136.67251413487466
lon132p000000_latn5p000000,136.9718981625454
lon132p000000_latn4p000000,135.689516039315
lon132p000000_latn3p000000,135.58672927525038
lon132p000000_latn2p000000,133.9706197825756
lon132p000000_latn1p000000,134.57210512544376
lon132p000000_lat32p000000,132.44177168948457
lon132p000000_lat33p000000,129.66211525923174
lon132p000000_lat34p000000,131.80991944635633
lon132p000000_lat35p000000,131.52596548970212
lon132p000000_lat42p000000,131.8074347722739
lon132p000000_lat43p000000,133.8032566644141
lon132p000000_lat44p000000,132.5248358437441
lon132p000000_lat45p000000,135.3790869814032
lon132p000000_lat46p000000,134.801346798547
lon132p000000_lat47p000000,136.03870062492487
lon132p000000_lat48p000000,136.16443462978785
lon132p000000_lat49p000000,136.90557113781986
lon132p000000_lat50p000000,136.93203719250002
lon132p000000_lat51p000000,135.93393361647975
lon132p000000_lat52p000000,136.26579931837742
lon132p000000_lat53p000000,136.74848886406124
lon132p000000_lat54p000000,133.88012203383164
lon132p000000_lat55p000000,135.26631749283158
lon132p000000_lat56p000000,135.6275707385036
lon132p000000_lat57p000000,134.40707778399297
lon132p000000_lat58p000000,135.0451749725311
lon132p000000_lat59p000000,136.33624297669485
lon132p000000_lat60p000000,136.92933258979804
lon132p000000_lat61p000000,138.23651261208005
lon132p000000_lat62p000000,138.15817187431907
lon132p000000_lat63p000000,139.371804198897
lon132p000000_lat64p000000,139.3626010966812
lon132p000000_lat65p000000,143.35741406165147
lon132p000000_lat66p000000,143.43795058764314
lon132p000000_lat67p000000,144.1332205926695
lon132p000000_lat68p000000,144.72243544728383
lon132p000000_lat69p000000,149.18409591938004
lon132p000000_lat70p000000,147.64474305298504
lon133p000000_latn33p000000,140.05340130043248
lon133p000000_latn32p000000,135.30681845625972
lon133p000000_latn31p000000,128.44207315885254
lon133p000000_latn30p000000,125.53262486444281
lon133p000000_latn29p000000,133.95224132281265
lon133p000000_latn28p000000,135.58133068336338
lon133p000000_latn27p000000,134.41122393470258
lon133p000000_latn26p000000,135.13068559851715
lon133p000000_latn25p000000,135.422047906966
lon133p000000_latn24p000000,136.4129419479974
lon133p000000_latn23p000000,136.28931176995735
lon133p000000_latn22p000000,135.48824627967048
lon133p000000_latn21p000000,135.49225852645458
lon133p000000_latn20p000000,138.463146663458
lon133p000000_latn19p000000,138.37788638957625
lon133p000000_latn18p000000,138.59154549195367
lon133p000000_latn17p000000,138.0906489208824
lon133p000000_latn16p000000,138.0432758670971
lon133p000000_latn15p000000,137.0794421009173
lon133p000000_latn14p000000,136.88914108672955
lon133p000000_latn13p000000,135.43306992820428
lon133p000000_latn12p000000,136.9399610331895
lon133p000000_latn11p000000,132.88852352560116
lon133p000000_latn6p000000,139.66644975416725
lon133p000000_latn5p000000,136.9257159550365
lon133p000000_latn4p000000,136.17143385460392
lon133p000000_latn3p000000,139.21363226725447
lon133p000000_latn2p000000,131.78788857673845
lon133p000000_latn1p000000,133.2073600616117
lon133p000000_lat32p000000,133.61421296842803
lon133p000000_lat33p000000,132.01888776830242
lon133p000000_lat34p000000,132.6915762515347
lon133p000000_lat35p000000,133.72029454921912
lon133p000000_lat36p000000,126.31851036312608
lon133p000000_lat42p000000,132.14846999760434
lon133p000000_lat43p000000,132.91071415988162
lon133p000000_lat44p000000,132.85749519631722
lon133p000000_lat45p000000,134.95831594605295
lon133p000000_lat46p000000,135.91112460750043
lon133p000000_lat47p000000,135.55148844749195
lon133p000000_lat48p000000,136.18633932396497
lon133p000000_lat49p000000,137.32099921811195
lon133p000000_lat50p000000,136.52566703374424
lon133p000000_lat51p000000,135.26518270439198
lon133p000000_lat52p000000,135.45580438964646
lon133p000000_lat53p000000,135.2462111986876
lon133p000000_lat54p000000,134.10332407032152
lon133p000000_lat55p000000,135.21209511581222
lon133p000000_lat56p000000,135.6275707385036
lon133p000000_lat57p000000,134.41247759965563
lon133p000000_lat58p000000,134.77520656504214
lon133p000000_lat59p000000,136.33624297669485
lon133p000000_lat60p000000,137.3456631085071
lon133p000000_lat61p000000,138.23651261208005
lon133p000000_lat62p000000,138.71812414797665
lon133p000000_lat63p000000,138.51044920609905
lon133p000000_lat64p000000,139.33545427237794
lon133p000000_lat65p000000,143.22106156900108
lon133p000000_lat66p000000,143.5616925774652
lon133p000000_lat67p000000,144.04582132530365
lon133p000000_lat68p000000,145.84029249325016
lon133p000000_lat69p000000,149.44631120343902
lon133p000000_lat70p000000,147.4983889462537
lon134p000000_latn35p000000,135.10793230004825
lon134p000000_latn34p000000,139.7645346876337
lon134p000000_latn33p000000,139.50697393419978
lon134p000000_latn32p000000,135.62967264627235
lon134p000000_latn31p000000,133.19091880949765
lon134p000000_latn30p000000,131.90439438606472
lon134p000000_latn29p000000,134.7907786053261
lon134p000000_latn28p000000,133.8913628706807
lon134p000000_latn27p000000,133.80422621734897
lon134p000000_latn26p000000,134.012173131998
lon134p000000_latn25p000000,134.37104362683206
lon134p000000_latn24p000000,135.22175442130074
lon134p000000_latn23p000000,136.39443101263228
lon134p000000_latn22p000000,135.2625748817667
lon134p000000_latn21p000000,136.50819521156305
lon134p000000_latn20p000000,137.922356597702
lon134p000000_latn19p000000,138.37820039388387
lon134p000000_latn18p000000,137.92543582608263
lon134p000000_latn17p000000,138.14889948978725
lon134p000000_latn16p000000,137.3125689439446
lon134p000000_latn15p000000,134.72349643042992
lon134p000000_latn14p000000,138.21892441234942
lon134p000000_latn13p000000,136.92014002573737
lon134p000000_latn12p000000,136.7136904202123
lon134p000000_latn8p000000,135.8095523938755
lon134p000000_latn7p000000,135.11306087977283
lon134p000000_latn6p000000,135.18026846804926
lon134p000000_latn5p000000,140.3397413376688
lon134p000000_latn4p000000,136.88810118916945
lon134p000000_latn3p000000,135.86788351979496
lon134p000000_latn2p000000,133.5005812470169
lon134p000000_latn1p000000,138.7477222244321
lon134p000000_lat33p000000,132.8382705515022
lon134p000000_lat34p000000,132.59330595098993
lon134p000000_lat35p000000,131.7155672328582
lon134p000000_lat42p000000,131.52112965951505
lon134p000000_lat43p000000,132.48005418660813
lon134p000000_lat44p000000,133.28013699019223
lon134p000000_lat45p000000,135.02237108395852
lon134p000000_lat46p000000,135.9317657182647
lon134p000000_lat47p000000,136.81558339372828
lon134p000000_lat48p000000,135.52078162750817
lon134p000000_lat49p000000,136.37946003568925
lon134p000000_lat50p000000,137.4953995819804
lon134p000000_lat51p000000,136.1808830934233
lon134p000000_lat52p000000,134.91777168363146
lon134p000000_lat53p000000,136.2978852767198
lon134p000000_lat54p000000,135.38081558467684
lon134p000000_lat55p000000,135.24418762938924
lon134p000000_lat56p000000,134.9111842185225
lon134p000000_lat57p000000,134.50544483779694
lon134p000000_lat58p000000,135.14238901457372
lon134p000000_lat59p000000,135.6659620083473
lon134p000000_lat60p000000,137.55754858272488
lon134p000000_lat61p000000,138.65569708045513
lon134p000000_lat62p000000,138.88320878676774
lon134p000000_lat63p000000,140.0785063544355
lon134p000000_lat64p000000,140.3051346394138
lon134p000000_lat65p000000,143.22106156900108
lon134p000000_lat66p000000,143.52540958285383
lon134p000000_lat67p000000,143.7307445123244
lon134p000000_lat68p000000,146.67144792284907
lon134p000000_lat69p000000,149.24801701556814
lon134p000000_lat70p000000,147.74582460838812
lon135p000000_latn36p000000,139.8394203693386
lon135p000000_latn35p000000,139.0355627680569
lon135p000000_latn34p000000,137.8847583171918
lon135p000000_latn33p000000,135.4763273801201
lon135p000000_latn32p000000,134.38268335635695
lon135p000000_latn31p000000,135.41870601410722
lon135p000000_latn30p000000,136.20557841331203
lon135p000000_latn29p000000,137.0581107488785
lon135p000000_latn28p000000,133.60493558225878
lon135p000000_latn27p000000,135.52026206237156
lon135p000000_latn26p000000,134.65063960050193
lon135p000000_latn25p000000,134.50333555475217
lon135p000000_latn24p000000,134.64723847474102
lon135p000000_latn23p000000,134.2763798512242
lon135p000000_latn22p000000,135.2442028277012
lon135p000000_latn21p000000,136.60926391430456
lon135p000000_latn20p000000,138.7216482792694
lon135p000000_latn19p000000,138.63168107279873
lon135p000000_latn18p000000,137.61480763830684
lon135p000000_latn17p000000,138.0662739723363
lon135p000000_latn16p000000,135.8654182716724
lon135p000000_latn15p000000,133.95968737814877
lon135p000000_latn14p000000,134.32634877485947
lon135p000000_latn13p000000,134.45241898954774
lon135p000000_latn12p000000,134.8846366466231
lon135p000000_latn5p000000,131.39952647527417
lon135p000000_latn4p000000,132.2173194047154
lon135p000000_latn3p000000,139.08197885092352
lon135p000000_latn2p000000,139.2492085193326
lon135p000000_latn1p000000,143.81079193574445
lon135p000000_lat33p000000,132.32012956301625
lon135p000000_lat34p000000,133.87066294180593
lon135p000000_lat35p000000,134.39895419311986
lon135p000000_lat36p000000,133.1577400693188
lon135p000000_lat43p000000,132.67764324429504
lon135p000000_lat44p000000,133.32103706361568
lon135p000000_lat45p000000,135.90080031243158
lon135p000000_lat46p000000,136.38497031818767
lon135p000000_lat47p000000,137.11284179305017
lon135p000000_lat48p000000,136.1335609323854
lon135p000000_lat49p000000,136.12817591332325
lon135p000000_lat50p000000,137.09371282696614
lon135p000000_lat51p000000,136.49181401153334
lon135p000000_lat52p000000,135.22702524388552
lon135p000000_lat53p000000,135.9464075511796
lon135p000000_lat54p000000,136.72008413107568
lon135p000000_lat55p000000,136.65442306813998
lon135p000000_lat56p000000,137.05373826125407
lon135p000000_lat57p000000,135.35270779614996
lon135p000000_lat58p000000,135.6900924057822
lon135p000000_lat59p000000,136.52630012599033
lon135p000000_lat60p000000,137.30556145010584
lon135p000000_lat61p000000,138.5065201163245
lon135p000000_lat62p000000,139.27733406560796
lon135p000000_lat63p000000,139.78689108186356
lon135p000000_lat64p000000,140.97051816362747
lon135p000000_lat65p000000,143.1640041303159
lon135p000000_lat66p000000,144.19866173648018
lon135p000000_lat67p000000,143.7307445123244
lon135p000000_lat68p000000,146.3112268221367
lon135p000000_lat69p000000,148.8875416864391
lon135p000000_lat70p000000,148.29666281234447
lon135p000000_lat71p000000,148.67918876736778
lon136p000000_latn37p000000,141.69848555051388
lon136p000000_latn36p000000,138.94558435981958
lon136p000000_latn35p000000,138.05545284961465
lon136p000000_latn34p000000,137.7771191848181
lon136p000000_latn33p000000,134.22292703782128
lon136p000000_latn32p000000,134.8236633077044
lon136p000000_latn31p000000,136.19209428974074
lon136p000000_latn30p000000,137.99058898539715
lon136p000000_latn29p000000,138.10616185611218
lon136p000000_latn28p000000,136.74619013809598
lon136p000000_latn27p000000,136.94355420341395
lon136p000000_latn26p000000,136.22835714346544
lon136p000000_latn25p000000,136.86873782561645
lon136p000000_latn24p000000,136.93260385536811
lon136p000000_latn23p000000,135.71852867350617
lon136p000000_latn22p000000,135.76648275307892
lon136p000000_latn21p000000,135.35776232842196
lon136p000000_latn20p000000,137.16354674837768
lon136p000000_latn19p000000,137.63212072319044
lon136p000000_latn18p000000,136.81083870265218
lon136p000000_latn17p000000,136.40157558647599
lon136p000000_latn16p000000,136.3943885242674
lon136p000000_latn15p000000,127.6505118995573
lon136p000000_latn14p000000,133.2697018170973
lon136p000000_latn13p000000,134.0023654828319
lon136p000000_latn12p000000,134.23572946785063
lon136p000000_latn5p000000,130.84742937154718
lon136p000000_latn4p000000,130.1845856954039
lon136p000000_latn3p000000,135.9772543637111
lon136p000000_latn2p000000,137.51211359751483
lon136p000000_latn1p000000,144.36467695859028
lon136p000000_lat33p000000,133.3423520692
lon136p000000_lat34p000000,133.16701448445144
lon136p000000_lat35p000000,130.84219540529682
lon136p000000_lat36p000000,130.29345649888995
lon136p000000_lat37p000000,130.074621775609
lon136p000000_lat44p000000,133.09362057625577
lon136p000000_lat45p000000,135.6568101236949
lon136p000000_lat46p000000,135.65851903884484
lon136p000000_lat47p000000,135.8528457525411
lon136p000000_lat48p000000,136.89117132896658
lon136p000000_lat49p000000,137.04359516976209
lon136p000000_lat50p000000,137.39032371620425
lon136p000000_lat51p000000,135.24881190898
lon136p000000_lat52p000000,135.256972787875
lon136p000000_lat53p000000,137.52764748566977
lon136p000000_lat54p000000,140.3769732509548
lon136p000000_lat55p000000,139.0613050162761
lon136p000000_lat56p000000,138.08846833086835
lon136p000000_lat57p000000,137.1047130811525
lon136p000000_lat58p000000,136.92486436135516
lon136p000000_lat59p000000,136.75850568350256
lon136p000000_lat60p000000,137.42209004014927
lon136p000000_lat61p000000,139.41516055064432
lon136p000000_lat62p000000,140.12723759573856
lon136p000000_lat63p000000,140.76997911607603
lon136p000000_lat64p000000,142.1238066899912
lon136p000000_lat65p000000,143.67980949045977
lon136p000000_lat66p000000,143.66460944502316
lon136p000000_lat67p000000,143.7307445123244
lon136p000000_lat68p000000,145.58281632404797
lon136p000000_lat69p000000,149.55824717166013
lon136p000000_lat70p000000,148.23913673504347
lon136p000000_lat71p000000,148.67918876736778
lon137p000000_latn37p000000,141.42676758333525
lon137p000000_latn36p000000,139.465600614635
lon137p000000_latn35p000000,138.9110125464166
lon137p000000_latn34p000000,136.39617558466935
lon137p000000_latn33p000000,136.9202646708827
lon137p000000_latn32p000000,135.222500666976
lon137p000000_latn31p000000,136.29999334524214
lon137p000000_latn30p000000,138.00994776057817
lon137p000000_latn29p000000,137.7778222065273
lon137p000000_latn28p000000,138.7979835343728
lon137p000000_latn27p000000,138.54451504722454
lon137p000000_latn26p000000,136.60469262607862
lon137p000000_latn25p000000,137.51605903818438
lon137p000000_latn24p000000,137.49958878903203
lon137p000000_latn23p000000,137.13214632578337
lon137p000000_latn22p000000,136.27740330375855
lon137p000000_latn21p000000,136.35489617827227
lon137p000000_latn20p000000,137.62687297408633
lon137p000000_latn19p000000,137.34032194369075
lon137p000000_latn18p000000,136.85284081890228
lon137p000000_latn17p000000,135.69355228078174
lon137p000000_latn16p000000,135.52362568591371
lon137p000000_latn9p000000,138.7131372965642
lon137p000000_latn8p000000,138.21463921620463
lon137p000000_latn6p000000,138.030459533263
lon137p000000_latn5p000000,130.61700528184866
lon137p000000_latn4p000000,129.00992439882333
lon137p000000_latn3p000000,135.06365293534475
lon137p000000_latn2p000000,137.8094936486526
lon137p000000_lat34p000000,134.29198130143752
lon137p000000_lat35p000000,129.60069863540187
lon137p000000_lat36p000000,129.76965787000768
lon137p000000_lat37p000000,128.2708219839512
lon137p000000_lat45p000000,133.6542080956131
lon137p000000_lat46p000000,136.2200391180941
lon137p000000_lat47p000000,135.5316783729847
lon137p000000_lat48p000000,135.88139348451801
lon137p000000_lat49p000000,136.46176027567842
lon137p000000_lat50p000000,136.79998582368597
lon137p000000_lat51p000000,136.41008408628068
lon137p000000_lat52p000000,134.98537684180107
lon137p000000_lat53p000000,137.42215684756587
lon137p000000_lat54p000000,140.35778824084537
lon137p000000_lat55p000000,139.53203680631236
lon137p000000_lat56p000000,138.66252980788806
lon137p000000_lat57p000000,138.9645947823535
lon137p000000_lat58p000000,137.40951857411764
lon137p000000_lat59p000000,137.37007301579325
lon137p000000_lat60p000000,138.57396533491908
lon137p000000_lat61p000000,141.02041944992078
lon137p000000_lat62p000000,140.1432799187128
lon137p000000_lat63p000000,140.2399580695008
lon137p000000_lat64p000000,142.04584329122545
lon137p000000_lat65p000000,143.67980949045977
lon137p000000_lat66p000000,144.14731858263085
lon137p000000_lat67p000000,143.452318215789
lon137p000000_lat68p000000,147.05814486464195
lon137p000000_lat69p000000,150.1896087447915
lon137p000000_lat70p000000,148.5632616727606
lon137p000000_lat71p000000,148.7730708467734
lon138p000000_latn36p000000,139.4207458764113
lon138p000000_latn35p000000,138.02799754478386
lon138p000000_latn34p000000,136.95399909407615
lon138p000000_latn33p000000,133.847932722973
lon138p000000_latn32p000000,133.9743223360483
lon138p000000_latn31p000000,135.20590674969714
lon138p000000_latn30p000000,136.61566443152861
lon138p000000_latn29p000000,137.56891960404747
lon138p000000_latn28p000000,138.805865874277
lon138p000000_latn27p000000,138.3507592027206
lon138p000000_latn26p000000,138.61329073409004
lon138p000000_latn25p000000,139.56689620216696
lon138p000000_latn24p000000,136.7710033068723
lon138p000000_latn23p000000,137.61605468374376
lon138p000000_latn22p000000,136.63884793318664
lon138p000000_latn21p000000,138.85529568554034
lon138p000000_latn20p000000,137.85110597944356
lon138p000000_latn19p000000,137.90257796448867
lon138p000000_latn18p000000,136.31786958785116
lon138p000000_latn17p000000,135.58965765603202
lon138p000000_latn9p000000,139.32019204759828
lon138p000000_latn8p000000,138.60277012060135
lon138p000000_latn7p000000,138.8138503939813
lon138p000000_latn6p000000,137.73695363240347
lon138p000000_latn5p000000,129.14003670705975
lon138p000000_latn4p000000,128.5947122307597
lon138p000000_latn3p000000,131.83454702982425
lon138p000000_latn2p000000,137.54566250599015
lon138p000000_lat34p000000,133.6417702146563
lon138p000000_lat35p000000,131.65188755926988
lon138p000000_lat36p000000,127.8692009442902
lon138p000000_lat37p000000,130.04108910297023
lon138p000000_lat38p000000,127.08075315886254
lon138p000000_lat46p000000,133.2849973919244
