grid_id,observed_fdis,null_mean_fdis,null_sd_fdis,n_valid_perms,ses_fdis,p_value_fdis_higher
lon115p000000_lat2p000000,0.11257686326309034,0.1248892355732912,0.0032180142630369077,99,-3.826077606810048,1
lon115p000000_lat3p000000,0.11625528386137464,0.12498525646441891,0.002292517006275967,99,-3.8080295933008137,1
lon115p000000_lat4p000000,0.11688662175830551,0.12480279789452994,0.0027005480621966806,99,-2.931322070152402,1
lon115p000000_lat5p000000,0.11890892114633267,0.1253060914365939,0.0028626124076443706,99,-2.2347315595985413,0.99
lon115p000000_lat6p000000,0.11667485498787622,0.1171327960658214,0.011865094380960206,99,-0.03859565404553669,0.57
lon115p000000_lat10p000000,0.10844132712046466,0.1229418124216784,0.007194786307305781,99,-2.0154157026859236,0.99
lon115p000000_lat22p000000,0.11949594669057503,0.123523063332093,0.0038539356766778632,99,-1.0449361326625415,0.88
lon115p000000_lat23p000000,0.12299062087069816,0.12486939475944117,0.0036174737730241876,99,-0.5193607491374749,0.68
lon115p000000_lat24p000000,0.12321005812476488,0.12441961140484294,0.0038531068765916055,99,-0.3139163586212306,0.66
lon115p000000_lat25p000000,0.12430446038160312,0.12469513606772459,0.0038754036935670032,99,-0.10080902971991701,0.55
lon115p000000_lat26p000000,0.12523400108744356,0.12457498845622567,0.0035689249407766708,99,0.18465298154308712,0.44
lon115p000000_lat27p000000,0.12588097331129977,0.12493779176316258,0.003587888564295019,99,0.26287927599627514,0.41
lon115p000000_lat28p000000,0.12253121901676949,0.1204574701128431,0.0048460553988335315,99,0.42792513358917433,0.35
lon115p000000_lat29p000000,0.12114959970027864,0.12097512148367473,0.0041154335777655905,99,0.04239607159414716,0.52
lon115p000000_lat30p000000,0.11965316495114538,0.12016104863653598,0.003927799691939965,99,-0.12930488447076566,0.5
lon115p000000_lat31p000000,0.11937873676910513,0.12027211290661591,0.005097179828991648,99,-0.17526871083289097,0.61
lon115p000000_lat32p000000,0.11616986544649989,0.11975569391269755,0.005364860408976737,99,-0.668391755393614,0.7
lon115p000000_lat33p000000,0.11286914165365058,0.11942037959703576,0.005943249254321703,99,-1.1022990393043617,0.88
lon115p000000_lat34p000000,0.11185586771453271,0.11835462234786542,0.0064989135933734175,99,-0.999975540520978,0.83
lon115p000000_lat35p000000,0.11041738925940858,0.12020829794238291,0.006258273162877679,99,-1.56447448491882,0.93
lon115p000000_lat36p000000,0.10602057512531966,0.11959044137840065,0.006170815918887397,99,-2.1990392245451464,1
lon115p000000_lat37p000000,0.10708743283546461,0.12067928383578169,0.00623799177123024,99,-2.1788824831419316,0.99
lon115p000000_lat38p000000,0.11033994129533259,0.12086835463820264,0.006011557674787344,99,-1.751361945178791,0.97
lon115p000000_lat39p000000,0.11298144466043364,0.12079082981774228,0.004907753145332663,99,-1.5912343033665959,0.95
lon115p000000_lat40p000000,0.11257553517583992,0.12035471374409028,0.005567835844295552,99,-1.3971637788532163,0.93
lon115p000000_lat41p000000,0.11507811517590945,0.12026626286924096,0.004694006975062808,99,-1.1052705547507389,0.89
lon115p000000_lat42p000000,0.11178564387789519,0.11997476921221599,0.004895898098103942,99,-1.672650281976302,0.96
lon115p000000_lat43p000000,0.10860699673276242,0.11972163383846199,0.00558239293138026,99,-1.9910166199912143,0.95
lon115p000000_lat44p000000,0.1071375092493563,0.12096035972412147,0.005597943980272345,99,-2.469272740755915,0.98
lon115p000000_lat45p000000,0.10288659308229631,0.11889234611821974,0.0064119280541804,99,-2.4962465112951664,0.99
lon115p000000_lat46p000000,0.10129772910325206,0.1202807440705997,0.005943064609585867,99,-3.1941458177535176,0.99
lon115p000000_lat47p000000,0.10321334483080573,0.12065020078058135,0.004326662567703787,99,-4.030093790981619,1
lon115p000000_lat48p000000,0.10461987424215467,0.1203910291446276,0.004171797211063047,99,-3.7804222268162837,1
lon115p000000_lat49p000000,0.10789684993997906,0.12113379383748253,0.004421710691144453,99,-2.9936250519541368,1
lon115p000000_lat50p000000,0.10893360573515347,0.12076466046583836,0.00397064616298101,99,-2.979629572886089,1
lon115p000000_lat51p000000,0.10876166346544477,0.12057604054941926,0.003555743160249752,99,-3.322618240836228,1
lon115p000000_lat52p000000,0.10706912982082337,0.12049932310249836,0.004067012494152683,99,-3.302225724898597,0.99
lon115p000000_lat53p000000,0.10844012990188752,0.12001120902615242,0.003922628833724469,99,-2.949827683104639,0.99
lon115p000000_lat54p000000,0.1111661605787001,0.1208384107665993,0.0041632962316560905,99,-2.323219307421644,0.99
lon115p000000_lat55p000000,0.11198069116581143,0.12068341886314665,0.004644929401803493,99,-1.8735974101040598,0.97
lon115p000000_lat56p000000,0.11094786541549649,0.12020042253739972,0.004499003070945147,99,-2.05657941903993,0.99
lon115p000000_lat57p000000,0.11162454064022265,0.1208264114322766,0.0042953560474551416,99,-2.142283594279864,0.98
lon115p000000_lat58p000000,0.11073337966473312,0.12022541130617903,0.0038719402168001797,99,-2.451492303589915,0.99
lon115p000000_lat59p000000,0.11292324894606558,0.12040856658534907,0.004089162116863682,99,-1.8305260161767818,0.97
lon115p000000_lat60p000000,0.1140558398183808,0.12070587441368467,0.005238485126339266,99,-1.2694575693013415,0.88
lon115p000000_lat61p000000,0.11474718120329867,0.12012665269277595,0.005248123028651286,99,-1.0250277023059318,0.83
lon115p000000_lat62p000000,0.11586808989604692,0.12016511633530101,0.005154051946831326,99,-0.8337181083120181,0.81
lon115p000000_lat63p000000,0.11520449420676299,0.12002286675477869,0.004543191185947705,99,-1.0605700598555365,0.86
lon115p000000_lat64p000000,0.11583826881941746,0.12026150096077326,0.005146735775218458,99,-0.8594247566882434,0.84
lon115p000000_lat65p000000,0.11593077865893334,0.12022309616671803,0.005285728230844422,99,-0.8120579266140162,0.79
lon115p000000_lat66p000000,0.1176784818634709,0.12057211288584348,0.006067486991596563,99,-0.4769076598565843,0.69
lon115p000000_lat67p000000,0.11725025260394527,0.11906737722859596,0.00727955644747654,99,-0.24962023960685165,0.65
lon115p000000_lat68p000000,0.11712013574318252,0.12026354339163794,0.006625480618871948,99,-0.4744422071814353,0.65
lon115p000000_lat69p000000,0.1098377848476735,0.11880696645625398,0.007563181877222941,99,-1.1859005580167008,0.92
lon115p000000_lat70p000000,0.10870233865763904,0.11977541816446295,0.007643834674348027,99,-1.4486288595414163,0.92
lon115p000000_lat71p000000,0.10445149443054472,0.11721125534832279,0.009925410448345624,99,-1.2855650639520786,0.92
lon115p000000_lat72p000000,0.09071585821857389,0.11397171536572841,0.012592015289873923,99,-1.846873325023366,0.95
lon116p000000_latn36p000000,0.1086395331383391,0.1191677376210341,0.0040806545173682615,99,-2.5800283846339815,1
lon116p000000_latn35p000000,0.10771110609293136,0.120527159404151,0.004407694892416014,99,-2.907654369015254,1
lon116p000000_latn34p000000,0.10622315612812762,0.11995321373452812,0.004384976327083479,99,-3.1311588894101496,1
lon116p000000_latn33p000000,0.10744254722834264,0.11974081228435006,0.003394809146958204,99,-3.6226675856069375,1
lon116p000000_latn32p000000,0.11029093122580706,0.12067449089789072,0.0038532372460113244,99,-2.6947626136522445,0.99
lon116p000000_latn31p000000,0.10931145764105367,0.12003391322416927,0.004253672870132917,99,-2.520752279377928,0.99
lon116p000000_latn30p000000,0.1070135591579509,0.12096234187938792,0.004104011629355903,99,-3.398816568077366,1
lon116p000000_latn29p000000,0.11020172217970207,0.12012567981536951,0.0038754290053346226,99,-2.560737823349844,1
lon116p000000_latn28p000000,0.11139640258458311,0.1187669382051934,0.004963219951034102,99,-1.4850310268991047,0.94
lon116p000000_latn27p000000,0.11309124415028049,0.1198887583229812,0.005472042224552769,99,-1.2422261915671289,0.89
lon116p000000_latn26p000000,0.10956545906013586,0.11976599448702444,0.005281778091777999,99,-1.9312692145789832,0.96
lon116p000000_latn25p000000,0.11269324580675985,0.11968139352823563,0.00503666427350332,99,-1.3874555344573485,0.92
lon116p000000_latn24p000000,0.11004954206270459,0.11963144398438198,0.0058463800986648315,99,-1.6389461102376255,0.95
lon116p000000_latn23p000000,0.10979060743203127,0.1193261116733604,0.004890440749162068,99,-1.9498251242411935,0.98
lon116p000000_latn22p000000,0.11052999179722073,0.11893669338650804,0.005056542530693895,99,-1.6625394799425701,0.93
lon116p000000_latn21p000000,0.10928668771569387,0.11943574178114402,0.005439621912178628,99,-1.8657646118248947,0.98
lon116p000000_latn10p000000,0.11009818605806472,0.11854291853402836,0.00679577888856902,99,-1.2426437961612136,0.87
lon116p000000_latn9p000000,0.10919964390287638,0.11917965077126651,0.005533554482575054,99,-1.803543617365072,0.95
lon116p000000_latn5p000000,0.1162053388286381,0.12461682930375896,0.003948619418183296,99,-2.13023580758028,0.97
lon116p000000_latn4p000000,0.1187780246872812,0.12479622893831435,0.0028269060060702807,99,-2.1289014343278914,0.98
lon116p000000_latn3p000000,0.11761887844320931,0.12468398208256605,0.003042702848816289,99,-2.321982786490404,0.99
lon116p000000_latn2p000000,0.11756880088125166,0.12507943220358048,0.003435337954934622,99,-2.1862860134445654,0.99
lon116p000000_latn1p000000,0.11707810508258502,0.12491329422106064,0.0035843978936990345,99,-2.1859150046508473,0.99
lon116p000000_lat0p000000,0.11766137609586856,0.12512916578475666,0.002871000093182026,99,-2.601110918325084,0.99
